,_id,tappa_intermedia,tappa_intermedia_lat,tappa_intermedia_lng
26421,3099,Se volete evitare la discesa girate a sinistra (216 m slm),45.7662955515325,11.6720080375671
26422,3099,Discesa complicata con ciotoli grossi. sconsigliata a bambini! (148 m slm),45.7712199992245,11.679368019104
26423,3099,Per ovviare la salita della contrà soarda (strada soarda) si puo proseguire per viale asiago. (127 m slm),45.7722078299921,11.6940236091614
26424,2562,ALLA CORTE - Bassano del Grappa (126 m slm),45.7801809294052,11.7214035987854
26425,2562,Valrovina (264 m slm),45.7885269555969,11.6943722963333
26426,2562,S.P. 72 della %22Fratellanza%22 - 2° tornante (329 m slm),45.7814940804484,11.678461432457
26427,4650,Ponte della Delizia Casarsa (45 m slm),45.9643298019811,12.8941440573544
26428,4650,Villa Freschi ( villa storica con Parco visitabile) (17 m slm),45.8703696739967,12.8918743113172
26429,4650,Villanova della Cartera (9 m slm),45.8327630005157,12.9616451253241
26430,4650,Bibione (4 m slm),45.7799385813022,12.9768657682871
26431,4650,Ponte di Bevazzana (3 m slm),45.7642997043265,12.9922294615244
26432,4650,Lungo Tagliamento a Latisana (6 m slm),45.7553907019638,12.9990243901557
26433,4650,Giardini Pubblici (5 m slm),45.750579648584,12.9983568187163
26434,4650,Villa de Asarta Kechler con bel Parco Botanico storico (0 m slm),45.6601273029508,13.0588340757822
26435,4005,Inizio percorso ciclabile (29 m slm),45.401815,11.245526
26436,4005,"Fine ciclabile,io ho proseguito lungo la provinciale, ma con il senno di poi ritengo si potesse continuare sulla sommita' arginale (22 m slm)",45.340879,11.272004
26437,4005,Se avessimo continuato sull'argine saremmo giunti qui' (20 m slm),45.319222,11.271738
26438,4005,Attenzione qualche autovettura (21 m slm),45.317572,11.266703
26439,4005,Inizio lungo percorso lungo la sommita' arginale del fiume adige (21 m slm),45.319317,11.264214
26440,4005,Scendiamo dall'argine ( troppo sconnesso ) viabilita minore con pochissimo traffico (22 m slm),45.3402,11.242186
26441,4005,Attenzione lungo questa provinciale (22 m slm),45.350359,11.215975
26442,4005,Ora di nuovo viabilita con scarsissimo traffico e tratti sterrati in bellissime coltivazioni ( ottimi asparagi (25 m slm),45.36844,11.193879
26443,4005,Comodo parcheggio all'uscita dello svincolo autostradale di Soave (30 m slm),45.403699,11.246455
26444,4004,Belluno (350 m slm),46.1340362199903,12.218416929245
26445,4004,Villa Buzzati (356 m slm),46.1261807927027,12.2086697816849
26446,4004,Rivamaor (342 m slm),46.1194472088001,12.1970880031586
26447,4004,Limana (359 m slm),46.1004355454047,12.1875822544098
26448,4004,Pista Limana-Cesa-Pian di Limana (352 m slm),46.098984855845,12.1767997741699
26449,4004,Sterrato (305 m slm),46.0850786182877,12.1284985542297
26450,4004,Farra (334 m slm),46.0772497020807,12.1136659383774
26451,4004,Variante a sx (335 m slm),46.0779976645984,12.1129792928696
26452,4004,Mel (351 m slm),46.0620352096668,12.0796501636505
26453,4004,Nave (276 m slm),46.0608738530605,12.06658244133
26454,4004,Tallandino (326 m slm),46.043525042636,12.0441913604736
26455,4004,Lentiai (260 m slm),46.0448133604909,12.0214194059372
26456,4004,Fiume Piave (250 m slm),46.0377011732156,11.9871032238007
26457,4004,Nemeggio (261 m slm),46.0278990046085,11.9705164432526
26458,4004,Pista breve e ripida (266 m slm),46.0133117093767,11.9233524799347
26459,4004,Feltre (275 m slm),46.0164857794321,11.9058376550674
26460,3341,Partenza (67 m slm),45.6858713159668,11.7686104774475
26461,3341,Arrivo (69 m slm),45.6843722806143,11.7100739479065
26462,2605,Bennet (Pieve di Soligo) (130 m slm),45.8855572443631,12.1706628799438
26463,2605,Uscire dal benet (130 m slm),45.8854414859612,12.1702015399933
26464,2605,Girare a sinistra verso la rotonda (130 m slm),45.8847805382074,12.1706199645996
26465,2605,Alla rotonda prendere la 3 uscita (130 m slm),45.8850643359464,12.1715480089188
26466,2605,Girare a sinistra al semaforo in via verizzo (133 m slm),45.8892315147396,12.1693968772888
26467,2605,Girare a destra in via cal zattera (134 m slm),45.8880291887878,12.1649551391602
26468,2605,Proseguire in via Giuseppe Corrazin (137 m slm),45.8915688813963,12.1632063388824
26469,2605,Oltrepassare via sernaglia (137 m slm),45.8932415690333,12.1617257595062
26470,2605,Svoltare a destra in via Pati (137 m slm),45.894675261197,12.1605241298676
26471,2605,Svoltare a sinistra in via capitello (137 m slm),45.8948171349715,12.1610927581787
26472,2605,Prosegire su via capitello (139 m slm),45.8973782676208,12.1591079235077
26473,2605,Proseguire dritto in via cal zattera (146 m slm),45.9018879633368,12.1584963798523
26474,2605,Incrocio tra via cal zattera e via Belvedere (148 m slm),45.905650740354,12.159880399704
26475,2605,Svoltare a sinistra in via dei colli (155 m slm),45.910854001838,12.1562004089355
26476,2605,Arrivo al campo sportivo di Soligo (152 m slm),45.9097641194433,12.1518445014954
26477,347,Partenza (83 m slm),45.7405136897804,11.8306016921997
26478,347,Arrivo (142 m slm),45.7905693158449,11.833348274231
26479,2900,Bibione (VE) partenza ciclabile laguna dietro Bibione (0 m slm),45.6602472789912,13.0583667755127
26480,2900,Asfalto (0 m slm),45.6516533284691,13.0243134498596
26481,2900,Inizio/fine sterrato (0 m slm),45.6486683843872,13.0002593994141
26482,2900,Asfalto (0 m slm),45.6496283837569,12.98583984375
26483,2900,Sentiero agricolo con 2 tracce erboso (0 m slm),45.6588375415908,12.9817843437195
26484,2900,Fine sentiero agrico (0 m slm),45.6868456674054,12.9872024059296
26485,638,Partenza (1 m slm),45.6723035828246,13.0696964263916
26486,638,Arrivo (9 m slm),45.8378294101618,12.962064743042
26487,3953,Cclabile mare Bibione (2 m slm),45.6295849836744,13.012318611145
26488,3953,Fine tragitto (0 m slm),45.6601872908887,13.0583238601685
26489,1801,Partenza (176 m slm),45.86801,12.01421
26490,1801,Passo San Boldo (237 m slm),45.97362,12.17489
26491,1801,Seguire le indicazioni per Pianezze (590 m slm),46.03261,12.16908
26492,1801,In località Tassei si possono seguire le indicazioni per raggiungere il Nevegal (825 m slm),46.04997,12.22595
26493,1801,Arrivo (382 m slm),46.17558,12.2963
26494,870,Sottopasso AL BIVIO (5 m slm),45.7837461934189,12.570333480835
26495,870,Municipio Gorgo (6 m slm),45.7856914669397,12.55286693573
26496,870,Stadio Gorgo (7 m slm),45.7876965239862,12.5481462478638
26497,870,Palestra Gorgo (6 m slm),45.787217710948,12.5388336181641
26498,870,Ultima fermata Gorgo... (9 m slm),45.7899409052778,12.5331687927246
26499,2764,Boara Polesine (0 m slm),45.1057579092821,11.7854118347168
26500,2764,S.Martino di Venezze Ponte Adige (0 m slm),45.1356762554032,11.8832588195801
26501,2764,Pettorazza Grimani (0 m slm),45.1378559264306,11.9881439208984
26502,2764,Cavarzere (0 m slm),45.1397933418434,12.0700263977051
26503,3000,Giro per la bassa (20 m slm),45.245138333333,11.186365
26504,3000,Giro per la bassa (18 m slm),45.245156666667,11.186246666667
26505,1152,Partenza da Bonavigo (17 m slm),45.2567938776246,11.2717795372009
26506,1152,Chiesetta di San Tommaso (16 m slm),45.2145302872442,11.2982797622681
26507,1152,Arrivo a Legnago (15 m slm),45.206351971345,11.2996101379395
26508,2795,Punto d'incontro di piste ciclabili Dx Po e ciclabile del Burana (11 m slm),44.8884719259602,11.4087867736816
26509,2795,Attraversamento del fiume PO sol ponte stellata Ficarolo (8 m slm),44.9531368275288,11.4319610595703
26510,2795,Abazzia con chiostro e complesso architettonico risalente al 1100 ca. (7 m slm),45.1960707195904,11.6152954101562
26511,3687,Partenza (1 m slm),44.8784374858693,12.2255945205688
26512,3687,Bosco della Mesola (-3 m slm),44.8691920892059,12.2482538223267
26513,3687,Fine Bosco della Mesola (-3 m slm),44.8692225041298,12.2465372085571
26514,3595,Ponte di chiatte (0 m slm),44.8357868057414,12.3435044288635
26515,3595,Bosco Mesola (0 m slm),44.8766432651768,12.2287595272064
26516,2869,Intersezione con la ciclabile vicenza - costabissara (40 m slm),45.5740381416603,11.5088224411011
26517,2869,Bosco urbano delle maddalene (37 m slm),45.5739630411512,11.5072774887085
26518,2869,Risorgive della roggia seriola (39 m slm),45.5704782669935,11.4988875389099
26519,5096,PArtenza Piazzale Mulino Bovolone. Inizio percorso ciclabile Bovolone - Anello Urbano. Ingresso Parco Valle del Menago. (18 m slm),45.2544601519675,11.1178743839264
26520,5096,Rotatoria Via Crosare. (19 m slm),45.255109677478,11.116908788681
26521,5091,Piazzale Mulino Bovolone (18 m slm),45.2544525993015,11.1181747913361
26522,5091,Attraversamento strada trafficata. Attenzione! Utilizzare attraversamento ciclo-pedonale. (18 m slm),45.2542033601301,11.1179119348526
26523,5091,Imbocco sottopasso ferroviario ciclo-pedonale. Ingresso Parco Valle del Menago. (18 m slm),45.2540825174415,11.1179548501968
26524,5091,"Presenza Trattoria Parco Valle del Menago. Presenza di punto ristoro, punto acqua, toilette e informazioni turistiche sul parco. (17 m slm)",45.2537766316347,11.1180782318115
26525,5091,Inizio sentiero interno del parco. (17 m slm),45.2536557874051,11.117257475853
26526,5091,Viale dei poeti. (14 m slm),45.2521093151499,11.118172109127
26527,5091,Cappella della Madonna del Parco. (13 m slm),45.2505628428946,11.1190867424011
26528,5091,"Bivio sentiero, proseguire a destra (proseguendo dritti si raggiunge un punto acqua e il punto panoramico) (15 m slm)",45.2511217757391,11.1200952529907
26529,5176,"Partenza da Piazza Vittorio Emanuele II, dirigersi verso Via Roma. (24 m slm)",45.2574282719031,11.1209964752197
26530,5176,Semaforo. Inizio di via Roma. (24 m slm),45.2589084976572,11.1189794540405
26531,5176,Inizio pista ciclabile in sede propria. (23 m slm),45.2601168166043,11.117262840271
26532,5176,"All'altezza del Santuario Madonna della Cintura, cimitero Monumentale, svoltare a sinistra in Viale del Silenzio, utilizzando gli attraversamenti ciclo-pedonali (prenotabili). (23 m slm)",45.2657955712132,11.107349395752
26533,5176,Cimitero Maggiore di Bovolone. Inizio ciclabile in sede propria. (20 m slm),45.2638926475776,11.1040449142456
26534,5176,"Sottopassaggio, utilizzare corsia ciclopedonale. (21 m slm)",45.257820988619,11.0928869247437
26535,5176,Rotatoria. Dirigersi in via Malpasso direzione Isola della Scala-Tarmassia. (22 m slm),45.2565219921927,11.0922861099243
26536,5176,"Di fronte all'asilo, girare a sinistra in Via Dosso. (23 m slm)",45.2567334587522,11.090784072876
26537,5176,"Incrocio. Svolta adestra, sempre su Via DOsso, direzione Salizzole. (22 m slm)",45.2513257093263,11.0909557342529
26538,5176,Inizio Comune di Salizzole. (21 m slm),45.2495733672095,11.0855913162231
26539,5176,"Incrocio. Svolta a destra direzione Tarmassia-Isola della Scala-Verona in via Casale, poi Via Franchine. (22 m slm)",45.2460987358998,11.0836601257324
26540,5176,"Svoltare a sinistra, lasciando la strada pincipale in via Franchine. (22 m slm)",45.2504495450259,11.0743474960327
26541,5176,Inizio Comune di Isola della Scala. (22 m slm),45.2546791788419,11.0575675964355
26542,5176,Incrocio. Svoltare a destra direzione Isola della Scala. (24 m slm),45.2560386370995,11.042160987854
26543,5176,Passaggio a livello via Selesetto. proseguire su strada principale. (24 m slm),45.2651612704221,11.0267543792725
26544,5176,Cavalcavia. (25 m slm),45.2665204777244,11.0225057601929
26545,5176,Mantenere sempre strada principale. (27 m slm),45.2671849672275,11.0198450088501
26546,5176,Costeggiare la ferrovia fino al sottopassaggio. (27 m slm),45.2709301262214,11.0134077072144
26547,5176,Sottopassaggio ferroviario. utilizzare corsia ciclo-pedonale. (27 m slm),45.2726969097944,11.0144805908203
26548,5176,"Semaforo centrale di Isola della Scala, svoltare asinistra per raggiungere Piazza Martiri della Libertà. (29 m slm)",45.2736784324584,11.0072493553162
26549,5176,Piazza Martiri della Libertà. (30 m slm),45.2730291193657,11.0069060325623
26550,4834,"Partenza da Bovolone, Ponte sul Fiume Menago. (19 m slm)",45.2554948577018,11.1175310611725
26551,4834,"Piazzale Mulino, ingresso del Parco Naturalistico Valel del Menago (percorsi cicli-pedonali) (19 m slm)",45.2550417042261,11.1168873310089
26552,4834,Attraversamento linea ferroviaria Verona-Legnago-Rovigo (18 m slm),45.253697327638,11.1144196987152
26553,4834,Semaforo Crosare di Bovolone Seguire indicazioni Salizzole-Nogara (19 m slm),45.2514918768929,11.105021238327
26554,4834,Arrivo Semaforo Salizzole (22 m slm),45.2428807356038,11.0939276218414
26555,5151,"Inizio/fine ciclabile in sede propri, incorcio SP2 con SP51 (28 m slm)",45.297833638589,11.0781669616699
26556,5151,Semaforo centro Villafontana di Bovolone. Attraversamento ciclo-pedonale. (27 m slm),45.2947846111232,11.0813426971436
26557,5151,Incrocio con Via della Pace (27 m slm),45.2937581689542,11.0826086997986
26558,5151,"Incrocio con via Capitello, possibilità di intraprendere altre piste ciclabili segnalate (28 m slm)",45.2890483725908,11.0863852500916
26559,5151,Attraversare per raggiungere Via Campolongo e Sentieri che conducono nella parteOvest di Bovolone. (25 m slm),45.2788726697558,11.0916209220886
26560,5151,"Incrocio con ingrsso Zona Industriale Storica di Bovolone. Attraversamento di Viale del Lavoro difficoltoso, punto molto trafficato. (25 m slm)",45.278449900774,11.0921788215637
26561,5151,La ciclabile per qualche chilometro è su un marciapiede risistemato a pista ciclabile. (24 m slm),45.2781479210012,11.0924792289734
26562,5151,"Rotatoria pericolosa. Attraversare la strada per non imboccarla contro mano, se si procede da Nord verso Sud. Scarsa visibilità. (23 m slm)",45.2750374358147,11.0962128639221
26563,5151,Incrocio semaforico Cimitero Monumentale di Bovolone. LA pista ciclabile riprende ad essere a raso. (23 m slm),45.265825775836,11.1073279380798
26564,5151,Pista ciclabile termina. Proseguire su strada principale condivisa con auto. (23 m slm),45.2600564012677,11.1172842979431
26565,5151,"Incrocio semaforico Ospedale Bovolone. Attenzione all'attraversamento, punto molto trafficato. (24 m slm)",45.2589387059442,11.1190009117126
26566,5151,"Incrocio semaforico centrale di Bovolone. Attenzione all'attraversamento, possibile con semaforo apposito per pedoni e ciclisti. (24 m slm)",45.2573074354441,11.1211037635803
26567,5151,Attenzione incrocio molto trafficato. (24 m slm),45.2552833865298,11.1250519752502
26568,5151,Rotatoria passaggio a livello linea ferroviaria Verona Rovigo. Attenzione all'attraversamento a raso dei binari. La stazione ferroviaria è a 100 metri e i convogli caricano bicilette sia per Verona che per Legnago-Rovigo-Chioggia. (23 m slm),45.2544677046324,11.1271119117737
26569,5151,La pista ciclabile riprende su sede prorpia. (23 m slm),45.2541051755839,11.1275410652161
26570,5151,Termine/Inizio pista ciclabile. Attenzione inseirmento su strada ad ato traffico. Possibilità di proseguire su strada e avanti 100 metri prendere percorsi dell'argine del fiume Menago. (20 m slm),45.2445879603398,11.1410164833069
26571,1060,Partenza in leggera salita su sterrato. Sul lato strada c'è posto per le auto. (1584 m slm),45.6801597762482,11.0696697235107
26572,1060,Proseguire dritto. Salendo a destra si può andare al rifugio Bucaneve. (1694 m slm),45.6934708071105,11.0528898239136
26573,1060,Tenere la sinistra. Andando a destra si va a Malga San Giorgio (tutto sterrato). (1707 m slm),45.7005597366996,11.0564303398132
26574,1060,Proseguire dritto. Scendendo a sinistra si va a Malga Podestaria (150mt). (1667 m slm),45.7028675663583,11.0494995117188
26575,1060,Proseguire dritto (1662 m slm),45.7051902857312,11.0223340988159
26576,1060,"Proseguire dritto. A destra, dopo breve tratto in piano si va a Castelberto (bellissimo punto panoramico) (1693 m slm)",45.7069435003101,11.012806892395
26577,1060,Si inizia a scendere verso Malga Lessinia (1682 m slm),45.7046358389076,11.0116052627563
26578,1060,Arrivo a Malga Lessinia. Se prenotato si possono mangiare gli gnocchi di malga o salame e formaggio. (1603 m slm),45.6962885019578,11.0074639320374
26579,2554,Parcheggio scuole medie (108 m slm),45.707913738589,11.5672624111176
26580,2554,Sede Alpini di Breganze (105 m slm),45.7064939633523,11.5685498714447
26581,2554,Ponte sul Torrente Chiavone (105 m slm),45.7060219456558,11.5689253807068
26582,2554,Si costeggia il Torrente Chiavone (104 m slm),45.7043998227128,11.5706741809845
26583,1004,Brendola centro (47 m slm),45.4749835515393,11.4418745040894
26584,1004,Intersezione Orna (50 m slm),45.4810018549703,11.4328300952911
26585,1006,Impianti sportivi (47 m slm),45.4705596886631,11.4458227157593
26586,1006,Strada circondata da vitigni (46 m slm),45.4631707624772,11.4468955993652
26587,1006,Arrivo a Vò di Brendola (43 m slm),45.4563377774691,11.4469814300537
26588,1006,"Imbocco della strada del palù, bellissimo paesaggio (36 m slm)",45.454471355654,11.4559078216553
26589,1006,Arrivo a San Valentino (54 m slm),45.4702135895066,11.4731597900391
26590,2563,Ponte degli Alpini sul Brenta (115 m slm),45.7673882476699,11.7313492298126
26591,2563,Piazza Generale Giardino (127 m slm),45.7695885434367,11.7384999990463
26592,2563,Semaforo Ca'7 (135 m slm),45.7792792892712,11.7414826154709
26593,2563,Ca'Cornaro (141 m slm),45.7824892113512,11.7489230632782
26594,2563,Romano d'Ezzelino (168 m slm),45.7961798104407,11.758428812027
26595,2563,Borso del Grappa (186 m slm),45.8154905538613,11.7939841747284
26596,2563,Sant'Eulalia (221 m slm),45.81827218518,11.8162143230438
26597,2563,Crespano del Grappa (287 m slm),45.8268853878456,11.8379616737366
26598,2563,Possagno (0 m slm),45.8546598661756,11.880909204483
26599,2563,Cavaso del Tomba (0 m slm),45.8608765795306,11.8965089321136
26600,2563,Pederobba (0 m slm),45.8782527900602,11.9557750225067
26601,2563,Onigo (0 m slm),45.863521460738,11.9842278957367
26602,2563,Covolo (0 m slm),45.8555266611764,12.0246434211731
26603,2563,Ponte di Vidor (0 m slm),45.8587247189461,12.0247721672058
26604,4958,Partenza (127 m slm),45.52117259936,10.231146812439
26605,4958,Ciclabile giardini (123 m slm),45.5196691568147,10.2348375320435
26606,3623,Parcheggio e accesso al museo ambientale Valle Vecchia (-2 m slm),45.6362769159912,12.9501235485077
26607,3623,Zona umida Cavanella (-2 m slm),45.6372446293055,12.9465508460999
26608,3623,Zona unida Canadare (-2 m slm),45.6254809034781,12.9291272163391
26609,3623,Capanno di osservazione (-2 m slm),45.623485026456,12.9219818115234
26610,3623,Parcheggio e inizio sentiero per osservatorio (-1 m slm),45.6221118818323,12.9174542427063
26611,3623,Porto Falconera (-1 m slm),45.6198532483966,12.9170572757721
26612,3623,Accesso alla spiaggia (0 m slm),45.6221569035008,12.9517543315887
26613,3623,Accesso principale alla spiaggia (5 m slm),45.623635094868,12.9592216014862
26614,3623,Area di sosta e informazioni (-1 m slm),45.624618033034,12.9588031768799
26615,3623,Arrivo per strada bianca (-2 m slm),45.6362018987572,12.9502630233765
26616,3244,Il percorso inizia a BUSCHE dal tratto ciclabile in comune di Cesiomaggiore in dirazione di Lentiai-Belluno (0 m slm),46.03817,11.98266
26617,3244,Seguendo la segnaletica a pavimento e le tabelle si attraversa il vecchio ponte di CESANA (0 m slm),46.03786,12.00155
26618,3244,Dopo aver attraversato Villapiana e Ronchena lungo la strada di campagna si giunge a Lentiai.Si segnala la Parrocchiale con polittico della scuola del Tiziano e la possibilità di risorarsi presso l'Antica Osteria Alla Fama.Si può effettuare un'interessante diramazione verso la montagna lentiaiese ed approfittare dell'ospitalità dell'Osteria COLDERU' o più in alto del RIFUGIO da BAIOCCO. (0 m slm),46.04458,12.02192
26619,3244,Giunti in prossimità del ponte sulla Rimonta attenzione alla Sinistra della SP1 (0 m slm),46.04601,12.03161
26620,3708,Partenza da Ca'Onorai (55 m slm),45.6718462704231,11.8034684658051
26621,3708,Arrivo a Mottinello Nuovo (62 m slm),45.6847732765065,11.8075615167618
26622,3709,Partenza da Ca'Vico (62 m slm),45.683877590133,11.795539855957
26623,3709,Arrivo a Rosà (95 m slm),45.7242928639297,11.7641472816467
26624,3270,Colognola SS11 località San Pietro si segue la controstrada su SP11 (48 m slm),45.4143810646871,11.1866462230682
26625,3270,Controstrada su lato SR11 (44 m slm),45.4137521885114,11.1910074949265
26626,3270,A sinistra per via Micheline (41 m slm),45.4131233123357,11.1953687667847
26627,3270,Ponte A4 (38 m slm),45.4147199752004,11.195433139801
26628,3270,A destra (46 m slm),45.4220700672261,11.1975145339966
26629,3270,A sinistra per via Fornello (35 m slm),45.4177173618618,11.2144231796265
26630,3270,A sinistra (48 m slm),45.4218592172607,11.2212896347046
26631,3270,Incrocio con strada trafficata attenzione (35 m slm),45.4272507047045,11.2213325500488
26632,3270,A sinista per San Vittore. Proseguendo è possibile raggiungere ciclabile su circonvallazione di Soave m.1500 (strada trafficata) (35 m slm),45.4274163567795,11.2224268913269
26633,3270,Incrocio ciclabile per Soave-Cazzano. prendere la direzione destra e seguire itineraio per Soave (48 m slm),45.4413444511573,11.2139296531677
26634,5162,CALTO Piazza IV Novembre - centro storico (9 m slm),44.9914326828682,11.3564568758011
26635,5162,Inizio pista ciclopedonale a sezione ristretta (9 m slm),44.9927566980213,11.3577818870544
26636,5162,Allargamento sezione ciclopedanle e imbocco sottopasso (8 m slm),44.9952301343525,11.3608074188232
26637,5162,Sottopasso (7 m slm),44.9960115936665,11.3605284690857
26638,5162,Imbocco sottopasso (7 m slm),44.9963985303394,11.3611507415771
26639,5162,Parte ciclopedonale protetta da guard-rail (8 m slm),44.9965502683301,11.3615798950195
26640,5162,"Confine Calto/Ceneselli, camino ex fornace Impero (6 m slm)",45.0009201500415,11.3626527786255
26641,5162,Area artigianale Ceneselli (5 m slm),45.0042275906393,11.3656568527222
26642,5162,Inizio/fine pista ciclopedonale (7 m slm),45.0085666411029,11.370677947998
26643,5162,CENESELLI Piazza G. Marconi - Centro storico (11 m slm),45.0135120421196,11.3690900802612
26644,3735,Partenza dal centro di Campagna Lupia (2 m slm),45.35352,12.09717
26645,3735,Passaggio lungo via Primo Maggio (0 m slm),45.34452,12.11174
26646,3735,Passaggio per Lova (-1 m slm),45.32996,12.12672
26647,3735,Si attraversa il ponte che immette nella Statale Romea in direzione Ravenna (0 m slm),45.3273,12.13357
26648,3735,Si prosegue in direzione Ravenna (-1 m slm),45.25684,12.12838
26649,3735,Passaggio in prossimità di Conche (0 m slm),45.23389,12.1636
26650,3735,Passaggio in prossimità di Valli (-2 m slm),45.22361,12.19753
26651,3735,Dopo il ponte si lascia la Romea e si tiene la destra in direzione Sottomarina (0 m slm),45.20212,12.25698
26652,3735,Direzione Sottomarina (0 m slm),45.19873,12.27062
26653,3735,Prosegue per Viale Mediterraneo (1 m slm),45.19761,12.27493
26654,3735,Si può salire sopra la diga e proseguire fino al Faro (3 m slm),45.19747,12.29449
26655,3735,Alle rotonde sempre dritti (2 m slm),45.19868,12.30031
26656,3735,Si percorre il Lungomare in direzione Faro (2 m slm),45.19915,12.30095
26657,3735,Direzione Diga di Sottomarina (2 m slm),45.21884,12.29502
26658,3735,Si svolta a sinistra (1 m slm),45.22126,12.29532
26659,3735,Svolta a destra lungo Viale San Marco (3 m slm),45.22152,12.29436
26660,3735,Alla rotonda si tiene la destra (2 m slm),45.22458,12.29516
26661,3735,Sempre dritto (2 m slm),45.22496,12.29636
26662,3735,Arrivo in Diga di Sottomarina (2 m slm),45.22535,12.29669
26663,648,Partenza da Campagnari (67 m slm),45.6829181779432,11.7535042762756
26664,648,Al termine di via San Pietro svoltare a sx su ciclabile (68 m slm),45.6864859088505,11.752667427063
26665,648,All'incrocio svoltare a dx verso la zona industriale di Stroppari (70 m slm),45.6858413356534,11.7399215698242
26666,648,Alla rotatoia procedere diritti in direzione Nord (76 m slm),45.6929462205855,11.7393207550049
26667,648,Svoltare a dx su via Dalmazia (75 m slm),45.6947747580123,11.7386662960052
26668,648,Inizia ora un tratto sconnesso (76 m slm),45.6967381209792,11.7387413978577
26669,648,Svoltare a sx e procedere per poche decine di metri (82 m slm),45.7055199542085,11.7398142814636
26670,648,Svoltare a dx su via Vecchia (81 m slm),45.7056098634558,11.7373251914978
26671,648,Proseguire in direzione Nord tra canali e ponticelli di legno (81 m slm),45.7092847801844,11.7374432086945
26672,648,Attraversare l'incrocio e proseguire diritti in direzione Nord (93 m slm),45.7215477383176,11.7367619276047
26673,648,Dopo una doppia curva (96 m slm),45.7261765487598,11.7348843812943
26674,648,Curva a sx (97 m slm),45.7261653142473,11.7367780208588
26675,648,Curva a dx (97 m slm),45.7267420163029,11.7368745803833
26676,648,Curva a sx e passaggio su un ponticello (94 m slm),45.7240606757166,11.7420244216919
26677,648,Si passa sotto una galleria di alberi (95 m slm),45.7247572374608,11.7420780658722
26678,648,Si gira a dx ancora su ciclabile (95 m slm),45.7255137086569,11.742035150528
26679,648,All'incrocio si attraversa e si procede diritti in direzione Est (97 m slm),45.7252365867344,11.7450177669525
26680,648,Attraversare l'incrocio e svoltare a dx in direzione Nord (94 m slm),45.7259181544008,11.7539602518082
26681,648,Finisce la ciclabile (95 m slm),45.7272288380792,11.753386259079
26682,648,Alla rotatioria (106 m slm),45.7431192925476,11.74889087677
26683,648,All'incrocio (112 m slm),45.7490191278245,11.7469596862793
26684,648,Svoltare a sx (117 m slm),45.7520885539392,11.7460477352142
26685,648,Seguire la strada (116 m slm),45.752013691896,11.7448675632477
26686,648,Attraversare la rotatoria e andare dritti (116 m slm),45.7533462212517,11.7412841320038
26687,648,Proseguire su via Cereria verso Nord (115 m slm),45.7558464994642,11.7401361465454
26688,648,Svoltare a dx e portarsi sulla sinistra (115 m slm),45.7608467198303,11.738076210022
26689,648,Al semaforor girare a sx su via Beata Giovanna (122 m slm),45.7608766599201,11.739513874054
26690,648,Attraversare l'incrocio ed entrare da porta Padova (127 m slm),45.7645067767258,11.7363274097443
26691,648,Siete in via Roma (128 m slm),45.7653600070099,11.7356729507446
26692,648,Ora da Piazza Libertà (131 m slm),45.7669915864783,11.7342245578766
26693,648,Passate sotto il piccolo arco verso Piazzotto Montevecchio (128 m slm),45.7667820284836,11.7333555221558
26694,648,Proseguite verso il lato Nord-Ovest su via Menarola (122 m slm),45.7671861753398,11.7322611808777
26695,648,Svoltate a sx e proseguite in discesa verso il Ponte Degli Alpini (118 m slm),45.7676950968453,11.7321002483368
26696,648,Siete arrivati sul famoso Ponte Degli Alpini (112 m slm),45.7674630890878,11.7312204837799
26697,5877,Via Passo Campalto (darsena) (3 m slm),45.4806603335007,12.2982060309732
26698,5877,Ponte baily su fiume Osellino (3 m slm),45.4842258966411,12.3073040839517
26699,5877,Si scende dall'argine (1 m slm),45.4862643342875,12.3115634318674
26700,5877,Bosco di Campalto (0 m slm),45.4885809933148,12.3098897334421
26701,5877,Fine ciclabile %22ufficiale%22 (0 m slm),45.4891225362309,12.3113381263101
26702,5877,Inizio sterrato per risalire su argine Osellino (0 m slm),45.4889420225041,12.311488330015
26703,5877,Argine Osellino (verso est sentiero per Forte Bazzera (1 m slm),45.4883102199043,12.3160910006845
26704,533,Località Campiello (982 m slm),45.81805,11.43577
26705,533,(1003 m slm),45.82182,11.43872
26706,533,(1031 m slm),45.83169,11.4354
26707,533,Tresche' Conca (1051 m slm),45.8377,11.43212
26708,533,Galleria (1082 m slm),45.8371,11.44402
26709,533,(1056 m slm),45.83738,11.44924
26710,533,Cesuna (1035 m slm),45.83854,11.45366
26711,533,Ponte sul Ghelpach (1011 m slm),45.83845,11.45978
26712,533,Inizio tratto nel bosco (1001 m slm),45.83946,11.46284
26713,533,(961 m slm),45.84959,11.47157
26714,533,(959 m slm),45.85202,11.47373
26715,533,(958 m slm),45.85263,11.47547
26716,533,(957 m slm),45.85289,11.47596
26717,533,(955 m slm),45.85332,11.47656
26718,533,Canove (965 m slm),45.85477,11.47395
26719,533,(970 m slm),45.85588,11.47174
26720,533,Supermercato (1002 m slm),45.86822,11.49282
26721,533,(999 m slm),45.87047,11.49881
26722,533,Inizio Asiago (1000 m slm),45.87188,11.501
26723,533,(1011 m slm),45.8731,11.5038
26724,533,Mille Pini (1006 m slm),45.87347,11.50581
26725,533,Asiago Stazione (1004 m slm),45.87177,11.50745
